Choir-Name,Path,Filename,<p>,Last Update
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/author/sonja/page/3/,index.html,"Der Arbeitskreis Flüchtlinge Ziegelstein Der Arbeitskreis Flüchtlinge Ziegelstein setzte sich im Herbst 2015 zusammen. Er stellt sich die Aufgabe, die freiwillige Flüchtlingsarbeit im Stadtteil Ziegelstein zu koordinieren. Dabei ist es unser Ziel, mit den Einrichtungen, Vereinen und Initiativen zu kooperieren sowie gute Begegnungen, nachbarschaftliches Zusammenleben, Integration und Teilhabe im Stadtteil zu fördern. Wir arbeiten sehr […]",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"Der Arbeitskreis Flüchtlinge Ziegelstein setzte sich im Herbst 2015 zusammen. Er stellt sich die Aufgabe, die freiwillige Flüchtlingsarbeit im Stadtteil Ziegelstein zu koordinieren. Dabei ist es unser Ziel, mit den Einrichtungen, Vereinen und Initiativen zu kooperieren sowie gute Begegnungen, nachbarschaftliches Zusammenleben, Integration und Teilhabe im Stadtteil zu fördern. Wir arbeiten sehr gut zusammen mit den Asylsozialberatungen und den Unterkunftsverwaltungen und sind im engen Austausch mit den Helferkreisen in Nürnberg. Nähere Informationen finden Sie Hier.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"„Gemeinsam in Ziegelstein“ ist das Motto des Helferkreises Flüchtlinge Ziegelstein, der sich im Februar 2016 gegründet hat. Im Frühjahr 2017 gehören dem Helferkreis gut 100 Freiwillige an und begleiten Geflüchtete im Stadtteil in vier Gemeinschaftsunterkünften mit rund 400 Bewohnern und privat Wohnende.
Die Ehrenamtlichen übernehmen in den Teams, Kleingruppen, Tandems und selbstständig vielerlei Aufgaben:",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"• Café O. K. und kulturelle Angebote im Kulturladen Ziegelstein
• Sprachförderung in Kursen, beim Vorlesen und im persönlichen Kontakt
• Koch-Aktionen
• Musisch-kreative Angebote
• Angebote für Kinder und Mütter
• Begleitung zu Ämtern und Ärzten
• Stadtteilrundgänge und Besuche städtischer Einrichtungen
• uvm.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"Freiwillige Mitarbeit
Weitere ehrenamtliche Unterstützung ist ebenso erwünscht wie willkommen. Bitte melden Sie sich gerne. Wir besprechen und finden die für Sie passende Aufgabe. Dazu unterschreiben Sie einen Meldebogen und sind einverstanden, über uns ein erweitertes Führungszeugnis zu bestellen und vorzulegen.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"Sachspenden
In Einzelfällen vermitteln wir Sachspenden bei konkretem Bedarf und per Nachfrage. Für gebrauchte Möbel und Kleidungsstücke empfehlen wir Ihnen z. B. die Sammelstellen des BRK und der Stadtmission in Nürnberg.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"Geldspenden
Geldspenden kommen den Geflüchteten und der ehrenamtlichen Tätigkeit direkt zugute: Lernmaterial Deutsch, Kinderbetreuung, Ausstattung der Gemeinschaftsräume sowie für Fortbildungen, Auslagenersatz, Anerkennung, gemeinschaftliche und kulturelle Aktivitäten, Begegnungen und Ähnliches.
Spendenkonto",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,"Kirchengemeinde Melanchthon Konto:
IBAN: DE77 7605 0101 0001 0531 35
Verwendungszweck: Flüchtlingsarbeit",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,Informationen und Kontakt:,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,Flyer mit ausführlichen Infos und Kontaktadressen ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=1201,www.gemeinsam-in-ziegelstein.de,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-april-mai-2018/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-februar-maerz-2018/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"Mit dem Ersten Advent beginnt unser Kirchenjahr. Nach den vier Adventssonntagen folgt das Weihnachtsfest, das Fest der Geburt Jesu. ",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"Am 6. Januar wird Epiphanias gefeiert, in der evangelischen Kirche der Tag der Erscheinung (Darstellung Jesu im Tempel), in katholischen Gegenden das Fest der heiligen drei Könige.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"Mit dem Palmsonntag beginnt die Karwoche (Kar = Wehklage), welche mit dem Karfreitag, dem Tag, an welchem der Kreuzigung Jesu gedacht wird, ihren Höhepunkt erreicht.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"Am darauffolgenden Sonntag, dem Ostersonntag, wird der Auferstehung Jesu gedacht. Im Kirchenjahr gibt es Daten, die vom Sonnen- oder Mondjahr abhängig sind. So wird das Osterfest am ersten Sonntag nach dem Frühlingsvollmond begangen.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"40 Tage nach Ostern, einem Donnerstag, folgt der Himmelfahrtstag, an welchem der Auffahrt Christi in den Himmel gedacht wird.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,50 Tage nach Ostern das wird das Pfingstfest gefeiert. Pfingsten kommt von dem griechischen Wort: „pentekoste“ = fünfzig. Pfingsten wird der Ausgießung des Heiligen Geistes auf die Jünger Jesu gedacht. Dieser Tag gilt damit als Ursprung der ersten christlichen Gemeinde.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,Mit dem Sonntag nach Pfingsten beginnt die Trinitatiszeit (Trinitatis = Dreieinigkeit). Sie endet erst im November mit dem drittletzten Sonntag des Kirchenjahres. ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"31. Oktober: der Reformationstag (am Vorabend von Allerheiligen, dem 1. November 1517 schlug Martin Luther seine 95  Thesen an die Tür der Schlosskirche zu Wittenberg und löste damit die Reformation aus)",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,Der letzte Mittwoch des Kirchenjahres gilt seit 1852 als Buß- und Bettag.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,"Am vorletzten Sonntag des Kirchenjahres, dem Volkstrauertag, wird seit 1926 der Menschen gedacht, die durch Kriege ihr Leben lassen mussten.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,Mit dem Ewigkeitssonntag (Totensonntag) endet das Kirchenjahr. An diesem Sonntag wird in allen Kirchengemeinden der im vergangenen Kirchenjahr Verstorbenen gedacht.,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2238,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2539,"Es sind gerade die Provisorien, die am längsten halten. Das mag auch für unsere Gnadenkirche gelten, der im Höchstfall 50 Jahre Bestand zugesagt waren und die nach nunmehr 70 Jahren noch immer steht und ihre besondere Atmosphäre ausstrahlt.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2539,"Am 4. März 1951 wurde die Bartningsche Notkirche durch Spenden der Dänischen Landeskirche eingeweiht. Dem voraus geht die bewegte Geschichte des Stadtteils Schafhof und der Neumeyerstraße. Hier wurden nämlich im Zuges des zweiten Weltkrieges für ein Luftgaukommando lange Reihen von Baracken aus Holz und Stein errichtet. Nach Kriegsende zogen hier tausende von Heimatvertriebenen vor allem aus Schlesien und anderen ehemaligen deutschen Ostgebieten ein, so dass hier das größte Vertriebenenlager Bayerns entstand.Dass diese Menschen dort nicht nur unter Elend und Not leben mussten, sondern auch unter unwürdigen Umständen Gottesdienst feiern mussten, rührte die Herzen der Dänen, die viele Kinder aus dem Lager zur Sommerfrische beherbergten, so sehr, dass sie sich zur Stiftung einer Kirche entschlossen. Otto Bartning war um 1950 herum der Hauptarchitekt des Kirchbauprogramms des Evangelischen Hilfswerks. Um den Mangel an gottesdienstlichen Räumen, der durch die Zerstörung vieler Kirchen und den Zuzug von Flüchtlingen entstanden war, mit schnellen und einfachen Mitteln zu beseitigen, entwickelte er eine Elementbauweise (Baukastensystem) für Notkirchen. Unsere Gnadenkirche ist eine solche, entsprechend des Typs Gemeindezentrum, indem durch die Flügeltür die Altarnische verschlossen werden kann und so ein Gemeindesaal mit kleiner Bühne entsteht.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2539,"In ihrer Form gleicht die Kirche eher einem Zelt und so sei an den Spruch aus Ps 61,5 erinnert, in dem es heißt: Lass mich wohnen in deinem Zelte ewiglich und Zuflucht haben unter deinen Fittichen. Diese Zuflucht sollte mit dem Gotteshaus in Schafhof den Schwachen und Heimatlosen gnadenvoll geschenkt sein. Damit war der Name „Gnadenkirche“ gehaltvoll geprägt, auch wenn er sich an die 7 „Gnadenkirchen“ anlehnte, die man im katholischen Schlesien nach der Gegenreformation den evangelischen Christen zubilligte.Nach der Grundsteinlegung am 22.10.1950 wurden Baugrube, Kellergeschoss und Fundamente von Jugendlichen und Männern aus dem Lager in eigener Arbeit erstellt. Noch heute leben in Ziegelstein Gemeindeglieder, die selbst dabei waren. Mit den Fertigbauteilen wurde dann darauf die Kirche und die Pfarrwohnung errichtet und im März 1951 alles feierlich eingeweiht.Dass von der Gnadenkirche viel Segen und Gnade ausgegangen ist und sie vielen, unterschiedlichen Menschen durch ihre besondere warme und bergende Atmosphäre ans Herz gewachsen ist, mag an ihrer Geschichte liegen. Bestimmt aber auch an den Pfarrern, die hier tätig waren, vor allem und lange Zeit Pfarrer Franz Soellner. Und es liegt sicher auch daran, dass sie noch heute nicht nur der Ziegelsteiner Gemeinde, sondern auch anderen evangelischen Gemeinden wie der Vineyard oder der evang.-luth. Koreanischen Gemeinde Heimat bietet. Darum sagen wir auch heute noch – nach 70 Jahren – Gott sei Dank für diese Gnade(nkirche)!",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2539,Pfarrerin Alexandra Dreher,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2701,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2701,Weitere Infos rund um den Kirchentag in Nürnberg,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2991,"Nun wollen wir endlich wieder anfangen nach der langen Corona-Pause (hoffentlich lassen die Hygienebestimmungen es zu). Neue Bilderbücher wurden angeschafft, die wir am 3. Mai an sog. „Vorleseinseln“ vorstellen wollen. Das Bücherei-Team freut sich über eifrige LeserInnen und über vorlesende Mamas und Papas, Omas und Opas! Herzlich willkommen! Dienstags, 15.00 bis 17.00 Uhr – Ausleihe ist kostenlos!",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2998,"Wir würden uns freuen, wenn du auch nach deiner Konfirmandenzeit deine Ideen und Stärken in der Kinder-, Jugend-, und Konfirmandenarbeit mit einbringst! Komm gerne zu unserem MAK (MitArbeiterKreis) am 11. Mai um 19 Uhr im Sofazimmer (1.OG im Gemeindehaus) vorbei. Wir freuen uns auf dich!",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/author/peter/,index.html,Lesen Sie weiter ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=388,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-februar-maerz-2017/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/category/gemeindebrief/page/3/,index.html,Lesen Sie weiter ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-oktober-november-2018/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-dezember-2018-januar-2019/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-februar-maerz-2019/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-juni-juli-2019/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-august-september-2019/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-oktober-november-2019/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-dezember-19-januar-20/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-februar-maerz-2020/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeindebrief-juni-juli-2020/,index.html,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2329,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2535,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2627,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2738,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2742,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2828,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2902,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/author/sonja/page/2/,index.html,Lesen Sie weiter ,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/author/sonja/page/2/,index.html,"Mit dem Ersten Advent beginnt unser Kirchenjahr. Nach den vier Adventssonntagen folgt das Weihnachtsfest, das Fest der Geburt Jesu. Am 6. Januar wird Epiphanias gefeiert, in der evangelischen Kirche der Tag der Erscheinung (Darstellung Jesu im Tempel), in katholischen Gegenden das Fest der heiligen drei Könige. Mit dem Palmsonntag beginnt die Karwoche (Kar = Wehklage), […]",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/,index.html?p=2965,,11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeinsam-in-ziegelstein-der-arbeits-und-helferkreis-fluechtlinge/,index.html,"Der Arbeitskreis Flüchtlinge Ziegelstein setzte sich im Herbst 2015 zusammen. Er stellt sich die Aufgabe, die freiwillige Flüchtlingsarbeit im Stadtteil Ziegelstein zu koordinieren. Dabei ist es unser Ziel, mit den Einrichtungen, Vereinen und Initiativen zu kooperieren sowie gute Begegnungen, nachbarschaftliches Zusammenleben, Integration und Teilhabe im Stadtteil zu fördern. Wir arbeiten sehr gut zusammen mit den Asylsozialberatungen und den Unterkunftsverwaltungen und sind im engen Austausch mit den Helferkreisen in Nürnberg. Nähere Informationen finden Sie Hier.",11/06/2022 16:29:50
ziegelstein,../Domains/Domain_Mirror/ziegelstein/www.melanchthonkirche-ziegelstein.de/gemeinsam-in-ziegelstein-der-arbeits-und-helferkreis-fluechtlinge/,index.html,"„Gemeinsam in Ziegelstein“ ist das Motto des Helferkreises Flüchtlinge Ziegelstein, der sich im Februar 2016 gegründet hat. Im Frühjahr 2017 gehören dem Helferkreis gut 100 Freiwillige an und begleiten Geflüchtete im Stadtteil in vier Gemeinschaftsunterkünften mit rund 400 Bewohnern und privat Wohnende.
Die Ehrenamtlichen übernehmen in den Teams, Kleingruppen, Tandems und selbstständig vielerlei Aufgaben:",11/06/2022 16:29:50
